utterance_id	speaker_id
Artur-J-Gvecg-P580010.u7	Artur-J-G4540
Artur-J-Gvecg-P580010.u70	Artur-J-G4539
Artur-J-Gvecg-P580010.u71	Artur-J-G4540
Artur-J-Gvecg-P580010.u72	Artur-J-G4539
Artur-J-Gvecg-P580010.u73	Artur-J-G4540
Artur-J-Gvecg-P580010.u74	Artur-J-G4539
Artur-J-Gvecg-P580010.u75	Artur-J-G4540
Artur-J-Gvecg-P580010.u76	Artur-J-G4539
Artur-J-Gvecg-P580010.u77	Artur-J-G4540
Artur-J-Gvecg-P580010.u78	Artur-J-G4539
Artur-J-Gvecg-P580010.u79	Artur-J-G4540
Artur-J-Gvecg-P580010.u8	Artur-J-G4539
Artur-J-Gvecg-P580010.u81	Artur-J-G4539
Artur-J-Gvecg-P580010.u82	Artur-J-G4540
Artur-J-Gvecg-P580010.u83	Artur-J-G4539
Artur-J-Gvecg-P580010.u84	Artur-J-G4540
Artur-J-Gvecg-P580010.u85	Artur-J-G4539
Artur-J-Gvecg-P580010.u86	Artur-J-G4540
Artur-J-Gvecg-P580010.u87	Artur-J-G4539
Artur-J-Gvecg-P580010.u88	Artur-J-G4540
Artur-J-Gvecg-P580010.u89	Artur-J-G4539
Artur-J-Gvecg-P580010.u9	Artur-J-G4540
Artur-J-Gvecg-P580010.u90	Artur-J-G4540
Artur-J-Gvecg-P580010.u91	Artur-J-G4540
Artur-J-Gvecg-P580010.u92	Artur-J-G4539
Artur-J-Gvecg-P580010.u93	Artur-J-G4539
Artur-J-Gvecg-P580010.u94	Artur-J-G4540
Artur-J-Gvecg-P580010.u96	Artur-J-G4539
Artur-J-Gvecg-P580010.u97	Artur-J-G4540
Artur-J-Gvecg-P580010.u98	Artur-J-G4539
Artur-J-Gvecg-P580010.u99	Artur-J-G4540
Artur-J-Gvecg-P580011.u1	Artur-J-G4529
Artur-J-Gvecg-P580011.u10	Artur-J-G4541
Artur-J-Gvecg-P580011.u11	Artur-J-G4529
Artur-J-Gvecg-P580011.u12	Artur-J-G4541
Artur-J-Gvecg-P580011.u13	Artur-J-G4529
Artur-J-Gvecg-P580011.u15	Artur-J-G4529
Artur-J-Gvecg-P580011.u16	Artur-J-G4541
Artur-J-Gvecg-P580011.u17	Artur-J-G4529
Artur-J-Gvecg-P580011.u18	Artur-J-G4541
Artur-J-Gvecg-P580011.u19	Artur-J-G4529
Artur-J-Gvecg-P580011.u2	Artur-J-G4541
Artur-J-Gvecg-P580011.u20	Artur-J-G4541
Artur-J-Gvecg-P580011.u21	Artur-J-G4529
Artur-J-Gvecg-P580011.u23	Artur-J-G4529
Artur-J-Gvecg-P580011.u24	Artur-J-G4541
Artur-J-Gvecg-P580011.u25	Artur-J-G4529
Artur-J-Gvecg-P580011.u27	Artur-J-G4529
Artur-J-Gvecg-P580011.u28	Artur-J-G4541
Artur-J-Gvecg-P580011.u29	Artur-J-G4529
Artur-J-Gvecg-P580011.u3	Artur-J-G4529
Artur-J-Gvecg-P580011.u30	Artur-J-G4541
Artur-J-Gvecg-P580011.u31	Artur-J-G4529
Artur-J-Gvecg-P580011.u33	Artur-J-G4529
Artur-J-Gvecg-P580011.u34	Artur-J-G4541
Artur-J-Gvecg-P580011.u35	Artur-J-G4529
Artur-J-Gvecg-P580011.u36	Artur-J-G4541
Artur-J-Gvecg-P580011.u37	Artur-J-G4529
Artur-J-Gvecg-P580011.u39	Artur-J-G4529
Artur-J-Gvecg-P580011.u4	Artur-J-G4541
Artur-J-Gvecg-P580011.u40	Artur-J-G4541
Artur-J-Gvecg-P580011.u41	Artur-J-G4529
Artur-J-Gvecg-P580011.u42	Artur-J-G4541
Artur-J-Gvecg-P580011.u43	Artur-J-G4529
Artur-J-Gvecg-P580011.u44	Artur-J-G4541
Artur-J-Gvecg-P580011.u45	Artur-J-G4529
Artur-J-Gvecg-P580011.u46	Artur-J-G4541
Artur-J-Gvecg-P580011.u47	Artur-J-G4529
Artur-J-Gvecg-P580011.u48	Artur-J-G4541
Artur-J-Gvecg-P580011.u49	Artur-J-G4529
Artur-J-Gvecg-P580011.u5	Artur-J-G4529
Artur-J-Gvecg-P580011.u50	Artur-J-G4541
Artur-J-Gvecg-P580011.u6	Artur-J-G4541
Artur-J-Gvecg-P580011.u7	Artur-J-G4529
Artur-J-Gvecg-P580011.u9	Artur-J-G4529
Artur-J-Gvecg-P580012.u1	Artur-J-G4542
Artur-J-Gvecg-P580012.u10	Artur-J-G4542
Artur-J-Gvecg-P580012.u100	Artur-J-G4542
Artur-J-Gvecg-P580012.u101	Artur-J-G4531
Artur-J-Gvecg-P580012.u102	Artur-J-G4542
Artur-J-Gvecg-P580012.u103	Artur-J-G4531
Artur-J-Gvecg-P580012.u104	Artur-J-G4542
Artur-J-Gvecg-P580012.u105	Artur-J-G4531
Artur-J-Gvecg-P580012.u106	Artur-J-G4542
Artur-J-Gvecg-P580012.u107	Artur-J-G4531
Artur-J-Gvecg-P580012.u108	Artur-J-G4542
Artur-J-Gvecg-P580012.u109	Artur-J-G4531
Artur-J-Gvecg-P580012.u11	Artur-J-G4531
Artur-J-Gvecg-P580012.u110	Artur-J-G4542
Artur-J-Gvecg-P580012.u111	Artur-J-G4531
Artur-J-Gvecg-P580012.u112	Artur-J-G4542
Artur-J-Gvecg-P580012.u113	Artur-J-G4542
Artur-J-Gvecg-P580012.u114	Artur-J-G4531
Artur-J-Gvecg-P580012.u115	Artur-J-G4531
Artur-J-Gvecg-P580012.u116	Artur-J-G4542
Artur-J-Gvecg-P580012.u117	Artur-J-G4531
Artur-J-Gvecg-P580012.u118	Artur-J-G4542
Artur-J-Gvecg-P580012.u119	Artur-J-G4542
Artur-J-Gvecg-P580012.u12	Artur-J-G4531
Artur-J-Gvecg-P580012.u120	Artur-J-G4531
Artur-J-Gvecg-P580012.u121	Artur-J-G4542
Artur-J-Gvecg-P580012.u122	Artur-J-G4531
Artur-J-Gvecg-P580012.u123	Artur-J-G4542
Artur-J-Gvecg-P580012.u125	Artur-J-G4531
Artur-J-Gvecg-P580012.u126	Artur-J-G4542
Artur-J-Gvecg-P580012.u127	Artur-J-G4531
Artur-J-Gvecg-P580012.u128	Artur-J-G4542
Artur-J-Gvecg-P580012.u129	Artur-J-G4531
Artur-J-Gvecg-P580012.u13	Artur-J-G4542
Artur-J-Gvecg-P580012.u130	Artur-J-G4542
Artur-J-Gvecg-P580012.u131	Artur-J-G4531
Artur-J-Gvecg-P580012.u132	Artur-J-G4542
Artur-J-Gvecg-P580012.u133	Artur-J-G4542
Artur-J-Gvecg-P580012.u134	Artur-J-G4531
Artur-J-Gvecg-P580012.u135	Artur-J-G4542
Artur-J-Gvecg-P580012.u136	Artur-J-G4531
Artur-J-Gvecg-P580012.u137	Artur-J-G4542
Artur-J-Gvecg-P580012.u138	Artur-J-G4531
Artur-J-Gvecg-P580012.u139	Artur-J-G4542
Artur-J-Gvecg-P580012.u14	Artur-J-G4542
Artur-J-Gvecg-P580012.u140	Artur-J-G4531
Artur-J-Gvecg-P580012.u141	Artur-J-G4542
Artur-J-Gvecg-P580012.u142	Artur-J-G4531
Artur-J-Gvecg-P580012.u143	Artur-J-G4542
Artur-J-Gvecg-P580012.u144	Artur-J-G4531
Artur-J-Gvecg-P580012.u146	Artur-J-G4531
Artur-J-Gvecg-P580012.u147	Artur-J-G4542
Artur-J-Gvecg-P580012.u148	Artur-J-G4531
Artur-J-Gvecg-P580012.u149	Artur-J-G4542
Artur-J-Gvecg-P580012.u15	Artur-J-G4531
Artur-J-Gvecg-P580012.u150	Artur-J-G4531
Artur-J-Gvecg-P580012.u151	Artur-J-G4542
Artur-J-Gvecg-P580012.u152	Artur-J-G4531
Artur-J-Gvecg-P580012.u153	Artur-J-G4542
Artur-J-Gvecg-P580012.u154	Artur-J-G4531
Artur-J-Gvecg-P580012.u155	Artur-J-G4542
Artur-J-Gvecg-P580012.u156	Artur-J-G4531
Artur-J-Gvecg-P580012.u157	Artur-J-G4542
Artur-J-Gvecg-P580012.u158	Artur-J-G4531
Artur-J-Gvecg-P580012.u159	Artur-J-G4542
Artur-J-Gvecg-P580012.u16	Artur-J-G4542
Artur-J-Gvecg-P580012.u160	Artur-J-G4531
Artur-J-Gvecg-P580012.u161	Artur-J-G4542
Artur-J-Gvecg-P580012.u162	Artur-J-G4531
Artur-J-Gvecg-P580012.u163	Artur-J-G4542
Artur-J-Gvecg-P580012.u164	Artur-J-G4531
Artur-J-Gvecg-P580012.u165	Artur-J-G4542
Artur-J-Gvecg-P580012.u166	Artur-J-G4531
Artur-J-Gvecg-P580012.u168	Artur-J-G4531
Artur-J-Gvecg-P580012.u169	Artur-J-G4542
Artur-J-Gvecg-P580012.u17	Artur-J-G4531
Artur-J-Gvecg-P580012.u170	Artur-J-G4531
Artur-J-Gvecg-P580012.u171	Artur-J-G4542
Artur-J-Gvecg-P580012.u172	Artur-J-G4531
Artur-J-Gvecg-P580012.u173	Artur-J-G4542
Artur-J-Gvecg-P580012.u174	Artur-J-G4542
Artur-J-Gvecg-P580012.u175	Artur-J-G4542
Artur-J-Gvecg-P580012.u176	Artur-J-G4531
Artur-J-Gvecg-P580012.u177	Artur-J-G4531
Artur-J-Gvecg-P580012.u178	Artur-J-G4542
Artur-J-Gvecg-P580012.u179	Artur-J-G4531
Artur-J-Gvecg-P580012.u18	Artur-J-G4542
Artur-J-Gvecg-P580012.u180	Artur-J-G4542
Artur-J-Gvecg-P580012.u181	Artur-J-G4531
Artur-J-Gvecg-P580012.u182	Artur-J-G4542
Artur-J-Gvecg-P580012.u183	Artur-J-G4531
Artur-J-Gvecg-P580012.u184	Artur-J-G4542
Artur-J-Gvecg-P580012.u185	Artur-J-G4531
Artur-J-Gvecg-P580012.u186	Artur-J-G4542
Artur-J-Gvecg-P580012.u187	Artur-J-G4531
Artur-J-Gvecg-P580012.u188	Artur-J-G4542
Artur-J-Gvecg-P580012.u189	Artur-J-G4531
Artur-J-Gvecg-P580012.u19	Artur-J-G4531
Artur-J-Gvecg-P580012.u190	Artur-J-G4542
Artur-J-Gvecg-P580012.u191	Artur-J-G4531
Artur-J-Gvecg-P580012.u192	Artur-J-G4542
Artur-J-Gvecg-P580012.u193	Artur-J-G4531
Artur-J-Gvecg-P580012.u194	Artur-J-G4542
Artur-J-Gvecg-P580012.u195	Artur-J-G4542
Artur-J-Gvecg-P580012.u196	Artur-J-G4531
Artur-J-Gvecg-P580012.u197	Artur-J-G4542
Artur-J-Gvecg-P580012.u198	Artur-J-G4531
Artur-J-Gvecg-P580012.u199	Artur-J-G4542
Artur-J-Gvecg-P580012.u2	Artur-J-G4531
Artur-J-Gvecg-P580012.u20	Artur-J-G4542
Artur-J-Gvecg-P580012.u200	Artur-J-G4531
Artur-J-Gvecg-P580012.u201	Artur-J-G4542
Artur-J-Gvecg-P580012.u202	Artur-J-G4531
Artur-J-Gvecg-P580012.u203	Artur-J-G4542
Artur-J-Gvecg-P580012.u204	Artur-J-G4531
Artur-J-Gvecg-P580012.u205	Artur-J-G4542
Artur-J-Gvecg-P580012.u206	Artur-J-G4531
Artur-J-Gvecg-P580012.u207	Artur-J-G4542
Artur-J-Gvecg-P580012.u208	Artur-J-G4531
Artur-J-Gvecg-P580012.u209	Artur-J-G4542
Artur-J-Gvecg-P580012.u21	Artur-J-G4542
Artur-J-Gvecg-P580012.u210	Artur-J-G4531
Artur-J-Gvecg-P580012.u211	Artur-J-G4542
Artur-J-Gvecg-P580012.u212	Artur-J-G4542
Artur-J-Gvecg-P580012.u213	Artur-J-G4531
Artur-J-Gvecg-P580012.u22	Artur-J-G4531
Artur-J-Gvecg-P580012.u23	Artur-J-G4542
Artur-J-Gvecg-P580012.u24	Artur-J-G4531
Artur-J-Gvecg-P580012.u26	Artur-J-G4531
Artur-J-Gvecg-P580012.u27	Artur-J-G4542
Artur-J-Gvecg-P580012.u28	Artur-J-G4531
Artur-J-Gvecg-P580012.u29	Artur-J-G4542
Artur-J-Gvecg-P580012.u3	Artur-J-G4542
Artur-J-Gvecg-P580012.u30	Artur-J-G4531
Artur-J-Gvecg-P580012.u31	Artur-J-G4542
Artur-J-Gvecg-P580012.u32	Artur-J-G4531
Artur-J-Gvecg-P580012.u33	Artur-J-G4542
Artur-J-Gvecg-P580012.u34	Artur-J-G4531
Artur-J-Gvecg-P580012.u35	Artur-J-G4542
Artur-J-Gvecg-P580012.u36	Artur-J-G4531
Artur-J-Gvecg-P580012.u37	Artur-J-G4542
Artur-J-Gvecg-P580012.u38	Artur-J-G4531
Artur-J-Gvecg-P580012.u39	Artur-J-G4542
Artur-J-Gvecg-P580012.u40	Artur-J-G4531
Artur-J-Gvecg-P580012.u41	Artur-J-G4542
Artur-J-Gvecg-P580012.u42	Artur-J-G4531
Artur-J-Gvecg-P580012.u43	Artur-J-G4542
Artur-J-Gvecg-P580012.u44	Artur-J-G4531
Artur-J-Gvecg-P580012.u45	Artur-J-G4542
Artur-J-Gvecg-P580012.u46	Artur-J-G4531
Artur-J-Gvecg-P580012.u47	Artur-J-G4542
Artur-J-Gvecg-P580012.u48	Artur-J-G4531
Artur-J-Gvecg-P580012.u49	Artur-J-G4531
Artur-J-Gvecg-P580012.u5	Artur-J-G4531
Artur-J-Gvecg-P580012.u50	Artur-J-G4542
Artur-J-Gvecg-P580012.u51	Artur-J-G4531
Artur-J-Gvecg-P580012.u52	Artur-J-G4542
Artur-J-Gvecg-P580012.u53	Artur-J-G4542
Artur-J-Gvecg-P580012.u54	Artur-J-G4531
Artur-J-Gvecg-P580012.u55	Artur-J-G4542
Artur-J-Gvecg-P580012.u56	Artur-J-G4531
Artur-J-Gvecg-P580012.u57	Artur-J-G4542
Artur-J-Gvecg-P580012.u59	Artur-J-G4531
Artur-J-Gvecg-P580012.u6	Artur-J-G4542
Artur-J-Gvecg-P580012.u60	Artur-J-G4542
Artur-J-Gvecg-P580012.u61	Artur-J-G4531
Artur-J-Gvecg-P580012.u62	Artur-J-G4542
Artur-J-Gvecg-P580012.u63	Artur-J-G4531
Artur-J-Gvecg-P580012.u64	Artur-J-G4542
Artur-J-Gvecg-P580012.u65	Artur-J-G4531
Artur-J-Gvecg-P580012.u66	Artur-J-G4542
Artur-J-Gvecg-P580012.u67	Artur-J-G4531
Artur-J-Gvecg-P580012.u68	Artur-J-G4542
Artur-J-Gvecg-P580012.u69	Artur-J-G4531
Artur-J-Gvecg-P580012.u7	Artur-J-G4531
Artur-J-Gvecg-P580012.u70	Artur-J-G4542
Artur-J-Gvecg-P580012.u71	Artur-J-G4531
Artur-J-Gvecg-P580012.u72	Artur-J-G4542
Artur-J-Gvecg-P580012.u73	Artur-J-G4531
Artur-J-Gvecg-P580012.u74	Artur-J-G4542
Artur-J-Gvecg-P580012.u75	Artur-J-G4531
Artur-J-Gvecg-P580012.u76	Artur-J-G4542
Artur-J-Gvecg-P580012.u77	Artur-J-G4531
Artur-J-Gvecg-P580012.u78	Artur-J-G4542
Artur-J-Gvecg-P580012.u79	Artur-J-G4531
Artur-J-Gvecg-P580012.u8	Artur-J-G4542
Artur-J-Gvecg-P580012.u80	Artur-J-G4542
Artur-J-Gvecg-P580012.u81	Artur-J-G4531
Artur-J-Gvecg-P580012.u82	Artur-J-G4542
Artur-J-Gvecg-P580012.u83	Artur-J-G4531
Artur-J-Gvecg-P580012.u84	Artur-J-G4542
Artur-J-Gvecg-P580012.u85	Artur-J-G4531
Artur-J-Gvecg-P580012.u86	Artur-J-G4542
Artur-J-Gvecg-P580012.u87	Artur-J-G4531
Artur-J-Gvecg-P580012.u88	Artur-J-G4531
Artur-J-Gvecg-P580012.u89	Artur-J-G4542
Artur-J-Gvecg-P580012.u9	Artur-J-G4531
Artur-J-Gvecg-P580012.u90	Artur-J-G4531
Artur-J-Gvecg-P580012.u91	Artur-J-G4542
Artur-J-Gvecg-P580012.u93	Artur-J-G4531
Artur-J-Gvecg-P580012.u94	Artur-J-G4542
Artur-J-Gvecg-P580012.u95	Artur-J-G4531
Artur-J-Gvecg-P580012.u96	Artur-J-G4542
Artur-J-Gvecg-P580012.u97	Artur-J-G4531
Artur-J-Gvecg-P580012.u98	Artur-J-G4542
Artur-J-Gvecg-P580012.u99	Artur-J-G4531
Artur-J-Gvecg-P580013.u1	Artur-J-G4531
Artur-J-Gvecg-P580013.u10	Artur-J-G4543
Artur-J-Gvecg-P580013.u11	Artur-J-G4531
Artur-J-Gvecg-P580013.u13	Artur-J-G4531
Artur-J-Gvecg-P580013.u14	Artur-J-G4543
Artur-J-Gvecg-P580013.u15	Artur-J-G4531
Artur-J-Gvecg-P580013.u16	Artur-J-G4543
Artur-J-Gvecg-P580013.u17	Artur-J-G4531
Artur-J-Gvecg-P580013.u18	Artur-J-G4543
Artur-J-Gvecg-P580013.u19	Artur-J-G4531
Artur-J-Gvecg-P580013.u2	Artur-J-G4543
Artur-J-Gvecg-P580013.u20	Artur-J-G4543
Artur-J-Gvecg-P580013.u21	Artur-J-G4531
Artur-J-Gvecg-P580013.u22	Artur-J-G4543
Artur-J-Gvecg-P580013.u23	Artur-J-G4531
Artur-J-Gvecg-P580013.u24	Artur-J-G4543
Artur-J-Gvecg-P580013.u26	Artur-J-G4531
Artur-J-Gvecg-P580013.u27	Artur-J-G4543
Artur-J-Gvecg-P580013.u28	Artur-J-G4531
Artur-J-Gvecg-P580013.u29	Artur-J-G4543
Artur-J-Gvecg-P580013.u3	Artur-J-G4531
Artur-J-Gvecg-P580013.u30	Artur-J-G4531
Artur-J-Gvecg-P580013.u31	Artur-J-G4543
Artur-J-Gvecg-P580013.u32	Artur-J-G4531
Artur-J-Gvecg-P580013.u33	Artur-J-G4543
Artur-J-Gvecg-P580013.u34	Artur-J-G4531
Artur-J-Gvecg-P580013.u35	Artur-J-G4543
Artur-J-Gvecg-P580013.u36	Artur-J-G4531
Artur-J-Gvecg-P580013.u37	Artur-J-G4543
Artur-J-Gvecg-P580013.u38	Artur-J-G4531
Artur-J-Gvecg-P580013.u39	Artur-J-G4543
Artur-J-Gvecg-P580013.u4	Artur-J-G4543
Artur-J-Gvecg-P580013.u40	Artur-J-G4531
Artur-J-Gvecg-P580013.u41	Artur-J-G4543
Artur-J-Gvecg-P580013.u42	Artur-J-G4531
Artur-J-Gvecg-P580013.u43	Artur-J-G4543
Artur-J-Gvecg-P580013.u45	Artur-J-G4531
Artur-J-Gvecg-P580013.u46	Artur-J-G4543
Artur-J-Gvecg-P580013.u47	Artur-J-G4531
Artur-J-Gvecg-P580013.u48	Artur-J-G4543
Artur-J-Gvecg-P580013.u49	Artur-J-G4531
Artur-J-Gvecg-P580013.u5	Artur-J-G4531
Artur-J-Gvecg-P580013.u50	Artur-J-G4543
Artur-J-Gvecg-P580013.u51	Artur-J-G4531
Artur-J-Gvecg-P580013.u52	Artur-J-G4543
Artur-J-Gvecg-P580013.u54	Artur-J-G4531
Artur-J-Gvecg-P580013.u55	Artur-J-G4543
Artur-J-Gvecg-P580013.u56	Artur-J-G4531
Artur-J-Gvecg-P580013.u57	Artur-J-G4543
Artur-J-Gvecg-P580013.u58	Artur-J-G4531
Artur-J-Gvecg-P580013.u59	Artur-J-G4543
Artur-J-Gvecg-P580013.u6	Artur-J-G4543
Artur-J-Gvecg-P580013.u60	Artur-J-G4531
Artur-J-Gvecg-P580013.u61	Artur-J-G4543
Artur-J-Gvecg-P580013.u62	Artur-J-G4531
Artur-J-Gvecg-P580013.u63	Artur-J-G4543
Artur-J-Gvecg-P580013.u64	Artur-J-G4531
Artur-J-Gvecg-P580013.u65	Artur-J-G4543
Artur-J-Gvecg-P580013.u66	Artur-J-G4531
Artur-J-Gvecg-P580013.u68	Artur-J-G4531
Artur-J-Gvecg-P580013.u69	Artur-J-G4543
Artur-J-Gvecg-P580013.u7	Artur-J-G4531
Artur-J-Gvecg-P580013.u70	Artur-J-G4531
Artur-J-Gvecg-P580013.u71	Artur-J-G4543
Artur-J-Gvecg-P580013.u72	Artur-J-G4531
Artur-J-Gvecg-P580013.u73	Artur-J-G4543
Artur-J-Gvecg-P580013.u74	Artur-J-G4531
Artur-J-Gvecg-P580013.u75	Artur-J-G4543
Artur-J-Gvecg-P580013.u76	Artur-J-G4531
Artur-J-Gvecg-P580013.u77	Artur-J-G4543
Artur-J-Gvecg-P580013.u79	Artur-J-G4531
Artur-J-Gvecg-P580013.u8	Artur-J-G4543
Artur-J-Gvecg-P580013.u80	Artur-J-G4543
Artur-J-Gvecg-P580013.u81	Artur-J-G4531
Artur-J-Gvecg-P580013.u82	Artur-J-G4543
Artur-J-Gvecg-P580013.u83	Artur-J-G4531
Artur-J-Gvecg-P580013.u84	Artur-J-G4543
Artur-J-Gvecg-P580013.u85	Artur-J-G4531
Artur-J-Gvecg-P580013.u86	Artur-J-G4543
Artur-J-Gvecg-P580013.u87	Artur-J-G4531
Artur-J-Gvecg-P580013.u88	Artur-J-G4543
Artur-J-Gvecg-P580013.u89	Artur-J-G4531
Artur-J-Gvecg-P580013.u9	Artur-J-G4531
Artur-J-Gvecg-P580013.u90	Artur-J-G4543
Artur-J-Gvecg-P580014.u1	Artur-J-G4544
Artur-J-Gvecg-P580014.u11	Artur-J-G4544
Artur-J-Gvecg-P580014.u12	Artur-J-G4545
Artur-J-Gvecg-P580014.u13	Artur-J-G4544
Artur-J-Gvecg-P580014.u14	Artur-J-G4545
Artur-J-Gvecg-P580014.u15	Artur-J-G4544
Artur-J-Gvecg-P580014.u16	Artur-J-G4545
Artur-J-Gvecg-P580014.u18	Artur-J-G4544
Artur-J-Gvecg-P580014.u19	Artur-J-G4545
Artur-J-Gvecg-P580014.u2	Artur-J-G4545
Artur-J-Gvecg-P580014.u20	Artur-J-G4545
Artur-J-Gvecg-P580014.u21	Artur-J-G4544
Artur-J-Gvecg-P580014.u23	Artur-J-G4544
Artur-J-Gvecg-P580014.u24	Artur-J-G4544
Artur-J-Gvecg-P580014.u25	Artur-J-G4545
Artur-J-Gvecg-P580014.u26	Artur-J-G4545
Artur-J-Gvecg-P580014.u27	Artur-J-G4544
Artur-J-Gvecg-P580014.u28	Artur-J-G4545
Artur-J-Gvecg-P580014.u29	Artur-J-G4544
Artur-J-Gvecg-P580014.u3	Artur-J-G4544
Artur-J-Gvecg-P580014.u30	Artur-J-G4545
Artur-J-Gvecg-P580014.u31	Artur-J-G4544
Artur-J-Gvecg-P580014.u33	Artur-J-G4544
Artur-J-Gvecg-P580014.u34	Artur-J-G4545
Artur-J-Gvecg-P580014.u35	Artur-J-G4544
Artur-J-Gvecg-P580014.u36	Artur-J-G4545
Artur-J-Gvecg-P580014.u37	Artur-J-G4544
Artur-J-Gvecg-P580014.u38	Artur-J-G4545
Artur-J-Gvecg-P580014.u4	Artur-J-G4545
Artur-J-Gvecg-P580014.u40	Artur-J-G4544
Artur-J-Gvecg-P580014.u41	Artur-J-G4545
Artur-J-Gvecg-P580014.u42	Artur-J-G4544
Artur-J-Gvecg-P580014.u43	Artur-J-G4545
Artur-J-Gvecg-P580014.u44	Artur-J-G4544
Artur-J-Gvecg-P580014.u45	Artur-J-G4545
Artur-J-Gvecg-P580014.u46	Artur-J-G4544
Artur-J-Gvecg-P580014.u47	Artur-J-G4545
Artur-J-Gvecg-P580014.u49	Artur-J-G4544
Artur-J-Gvecg-P580014.u5	Artur-J-G4544
Artur-J-Gvecg-P580014.u50	Artur-J-G4545
Artur-J-Gvecg-P580014.u51	Artur-J-G4544
Artur-J-Gvecg-P580014.u52	Artur-J-G4545
Artur-J-Gvecg-P580014.u53	Artur-J-G4544
Artur-J-Gvecg-P580014.u54	Artur-J-G4545
Artur-J-Gvecg-P580014.u6	Artur-J-G4545
Artur-J-Gvecg-P580014.u7	Artur-J-G4544
Artur-J-Gvecg-P580014.u8	Artur-J-G4545
Artur-J-Gvecg-P580014.u9	Artur-J-G4544
Artur-J-Gvecg-P580015.u1	Artur-J-G4529
Artur-J-Gvecg-P580015.u11	Artur-J-G4529
Artur-J-Gvecg-P580015.u12	Artur-J-G4546
Artur-J-Gvecg-P580015.u13	Artur-J-G4529
Artur-J-Gvecg-P580015.u14	Artur-J-G4546
Artur-J-Gvecg-P580015.u15	Artur-J-G4546
Artur-J-Gvecg-P580015.u16	Artur-J-G4529
Artur-J-Gvecg-P580015.u17	Artur-J-G4546
Artur-J-Gvecg-P580015.u18	Artur-J-G4529
Artur-J-Gvecg-P580015.u19	Artur-J-G4529
Artur-J-Gvecg-P580015.u2	Artur-J-G4546
Artur-J-Gvecg-P580015.u20	Artur-J-G4529
Artur-J-Gvecg-P580015.u21	Artur-J-G4546
Artur-J-Gvecg-P580015.u22	Artur-J-G4529
Artur-J-Gvecg-P580015.u24	Artur-J-G4529
Artur-J-Gvecg-P580015.u25	Artur-J-G4546
Artur-J-Gvecg-P580015.u26	Artur-J-G4546
Artur-J-Gvecg-P580015.u27	Artur-J-G4529
Artur-J-Gvecg-P580015.u28	Artur-J-G4546
Artur-J-Gvecg-P580015.u29	Artur-J-G4529
Artur-J-Gvecg-P580015.u3	Artur-J-G4529
Artur-J-Gvecg-P580015.u30	Artur-J-G4546
Artur-J-Gvecg-P580015.u31	Artur-J-G4529
Artur-J-Gvecg-P580015.u33	Artur-J-G4529
Artur-J-Gvecg-P580015.u34	Artur-J-G4546
Artur-J-Gvecg-P580015.u35	Artur-J-G4529
Artur-J-Gvecg-P580015.u36	Artur-J-G4546
Artur-J-Gvecg-P580015.u37	Artur-J-G4529
Artur-J-Gvecg-P580015.u39	Artur-J-G4529
Artur-J-Gvecg-P580015.u4	Artur-J-G4546
Artur-J-Gvecg-P580015.u40	Artur-J-G4546
Artur-J-Gvecg-P580015.u41	Artur-J-G4529
Artur-J-Gvecg-P580015.u43	Artur-J-G4529
Artur-J-Gvecg-P580015.u44	Artur-J-G4546
Artur-J-Gvecg-P580015.u45	Artur-J-G4529
Artur-J-Gvecg-P580015.u46	Artur-J-G4546
Artur-J-Gvecg-P580015.u47	Artur-J-G4529
Artur-J-Gvecg-P580015.u48	Artur-J-G4546
Artur-J-Gvecg-P580015.u49	Artur-J-G4529
Artur-J-Gvecg-P580015.u5	Artur-J-G4529
Artur-J-Gvecg-P580015.u50	Artur-J-G4546
Artur-J-Gvecg-P580015.u51	Artur-J-G4529
Artur-J-Gvecg-P580015.u52	Artur-J-G4546
Artur-J-Gvecg-P580015.u53	Artur-J-G4546
Artur-J-Gvecg-P580015.u54	Artur-J-G4529
Artur-J-Gvecg-P580015.u55	Artur-J-G4546
Artur-J-Gvecg-P580015.u56	Artur-J-G4529
Artur-J-Gvecg-P580015.u57	Artur-J-G4546
Artur-J-Gvecg-P580015.u58	Artur-J-G4529
Artur-J-Gvecg-P580015.u59	Artur-J-G4546
Artur-J-Gvecg-P580015.u6	Artur-J-G4546
Artur-J-Gvecg-P580015.u60	Artur-J-G4529
Artur-J-Gvecg-P580015.u61	Artur-J-G4546
Artur-J-Gvecg-P580015.u62	Artur-J-G4529
Artur-J-Gvecg-P580015.u7	Artur-J-G4529
Artur-J-Gvecg-P580015.u8	Artur-J-G4546
Artur-J-Gvecg-P580015.u9	Artur-J-G4529
Artur-J-Gvecg-P580016.u1	Artur-J-G4544
Artur-J-Gvecg-P580016.u10	Artur-J-G4544
Artur-J-Gvecg-P580016.u11	Artur-J-G4547
Artur-J-Gvecg-P580016.u12	Artur-J-G4544
Artur-J-Gvecg-P580016.u14	Artur-J-G4544
Artur-J-Gvecg-P580016.u15	Artur-J-G4547
Artur-J-Gvecg-P580016.u16	Artur-J-G4544
Artur-J-Gvecg-P580016.u17	Artur-J-G4547
Artur-J-Gvecg-P580016.u19	Artur-J-G4544
Artur-J-Gvecg-P580016.u2	Artur-J-G4547
Artur-J-Gvecg-P580016.u20	Artur-J-G4547
Artur-J-Gvecg-P580016.u21	Artur-J-G4544
